Beta cell,Alpha cell,Delta cell
1.1239754,0.890813947,0.8648788928985596
0.5841324,0.7601670026779175,0.3328332006931305
0.86282164,0.8264005184173584,0.7060517072677612
0.7533461,0.6721972227096558,0.7828237414360046
0.48160765,0.6392027139663696,0.9208448529243469
0.97432727,0.47061294317245483,1.409839153289795
0.42082447,0.6376771926879883,1.0091127157211304
0.6577653,0.5104458928108215,1.2188013792037964
0.62964994,0.9266616106033325,0.9510107636451721
0.3421741,0.9992214441299438,0.7250704765319824
0.4696617,0.7021385431289673,1.056741476
0.37681904,0.6337161064147949,0.9873359203338623
0.55395645,1.0125542879104614,0.6325960159301758
0.595777,0.7748994827270508,0.8292174339294434
0.7264641,1.0350764989852905,1.3362255096435547
0.6977,0.7425153255462646,0.7455803751945496
0.6121848,0.720151424,0.4418957233428955
0.335917,0.5103398561477661,0.7164456844329834
0.53611475,0.45566773414611816,0.7890467047691345
0.72256196,1.0472464561462402,0.8392059206962585
0.7663036,0.9030956029891968,0.9271690845489502
0.85343635,0.5753136277198792,0.7786456346511841
0.3585412,0.956145704,0.824937105
0.8062523,1.3445590734481812,0.8127477765083313
0.49187905,0.6187369227409363,0.7903960347175598
0.5842178,1.214961290359497,0.4748522937297821
0.8331296,0.8532595634460449,0.8729307055473328
0.4698668,0.9566705822944641,0.9662888646125793
0.6575293,0.7320385575294495,0.8027641177177429
0.6111411,0.6819717884063721,0.772488534
0.85584325,0.6317513585090637,0.6616894602775574
0.35318637,0.8976148366928101,0.8069067597389221
0.7978115,1.111686110496521,0.8722460269927979
0.4066875,0.5999357104301453,0.7751264572143555
0.37785384,0.8358834385871887,0.9429093599319458
0.7957361,0.6174759864807129,0.6041303277015686
0.46807253,0.5969914793968201,0.610703707
0.7267121,0.9544773101806641,0.9723743796348572
0.6228964,0.560941219,0.38709521293640137
0.8357511,0.9465634822845459,0.5106611251831055
0.35077596,0.9269216656684875,0.915556014
1.1046726,0.9106713533401489,0.6821936964988708
0.5685216,0.5970467925071716,0.6174845695495605
0.28396603,0.48598816990852356,0.8944247961044312
0.37228277,0.6152533888816833,0.6601935625076294
0.84880453,0.6472850441932678,0.9138936400413513
0.5733246,0.6080463528633118,0.5714842081069946
0.5869742,1.3295880556106567,1.561147689819336
0.6070162,0.8189767003059387,0.7419216632843018
0.71284217,0.8253316879272461,0.5318054556846619
0.4083386,0.6336762309074402,0.726891279
0.84628767,0.6328531503677368,0.7701545357704163
0.46980327,0.8409696221351624,0.7838106751441956
0.83542633,0.8437182903289795,0.8177193999290466
0.57889616,0.6904252767562866,0.9530211687088013
0.65149754,0.7444860935211182,0.758177638
1.0160136,0.5546550750732422,1.1337218284606934
0.67169094,0.5788354873657227,1.1208364963531494
0.7151462,0.616199791,0.5282381176948547
0.8732247,0.3623318672180176,0.636409342
0.9270343,0.431249201,0.9516420364379883
0.37819678,0.9866766929626465,0.534011722
0.6340718,1.0945045948028564,0.6939249038696289
0.48110294,0.8242847919464111,0.6265032887458801
0.30882883,0.8313731551170349,0.8902802467346191
0.43646592,1.0151675939559937,0.594739556
0.48871595,1.0444436073303223,0.882037878
0.9069303,0.8655715584754944,0.6665298342704773
0.40469885,0.47520044445991516,0.5264222621917725
0.8247805,0.8622826933860779,0.9168945550918579
0.52675146,0.7697799801826477,0.7620375752449036
0.8968553,0.5893394351005554,0.6867761015892029
0.20162433,0.8573693037033081,0.9179064631462097
0.7855566,0.7855439186096191,0.7198789715766907
0.54416263,0.8973700404167175,0.6818089485168457
0.5654612,0.791176975,1.0645164251327515
0.585683,0.9193617701530457,0.6176022887229919
0.50424415,0.6827976107597351,0.6192942261695862
0.7118663,0.9640352129936218,0.5171813368797302
0.43421653,1.0004488229751587,0.6160966753959656
0.36274025,0.5180729031562805,0.6603502631187439
0.6001097,0.6533976793289185,0.9113889336585999
0.7181959,0.79797256,0.9990112781524658
0.8361268,0.7567724585533142,0.6911035776138306
0.5648086,0.8148874640464783,0.915057898
0.53714335,0.9002383947372437,0.8053533434867859
0.65613663,0.8689979314804077,1.146246314048767
0.34141463,0.6504881978034973,0.38286030292510986
0.66132826,1.0188027620315552,1.0193144083023071
0.6344514,0.962637186,0.5321926474571228
1.1029102,0.958829939,0.6838066577911377
0.7065252,1.0189435482025146,0.5541691780090332
0.63947755,0.5732536911964417,0.7010924816131592
0.4866992,0.6457839012145996,0.5632147789001465
0.46708038,0.8042933940887451,1.0079072713851929
0.42639866,0.9374536871910095,0.7111549377441406
0.33979383,0.6151599287986755,0.9044575095176697
0.8046973,0.8117513656616211,0.5785239338874817
0.45986882,0.8525892496109009,0.9004890322685242
0.40857795,0.8007774353027344,0.5581327676773071
0.3809717,0.7060242891311646,0.4021548628807068
0.6703281,0.6900069117546082,0.5426156520843506
0.7116425,0.8911868929862976,0.9162908792495728
0.55025613,0.7030107975006104,1.166487455368042
0.4122404,0.6102158427238464,0.8476405143737793
0.89875036,0.935868502,0.43744388222694397
0.615922,0.5654336214065552,0.6292968988418579
0.91981596,0.6589445471763611,0.7394182085990906
0.678972,0.5779754519462585,0.7398632168769836
0.4681273,0.5243420004844666,0.9609890580177307
0.55237985,0.6354108452796936,0.7224515676498413
0.44977617,1.014348030090332,0.42476126551628113
0.71476483,0.7029629945755005,0.992217481
0.34191558,0.9504797458648682,0.6930157542228699
0.6886221,0.574938178,0.9935685992240906
0.73000526,0.9478940367698669,0.9488064050674438
0.5571078,0.8944366574287415,0.6677100658416748
0.48767892,0.6675587296485901,0.7611496448516846
0.61722255,0.8234190940856934,0.5005995631217957
0.59966147,0.5784094929695129,0.7931661605834961
0.6931709,0.6138032078742981,0.6852079629898071
0.7143589,0.9892376065254211,0.9676890969276428
0.4092697,0.7787774801254272,0.9495645761489868
0.9393027,0.7740511298179626,0.8137997388839722
0.25964448,0.6244284510612488,0.6585484743118286
0.87070644,0.5277073979377747,0.6922940611839294
0.71198845,0.5730571150779724,0.6444200277328491
0.7964499,0.5422623157501221,0.4620112180709839
0.4071564,0.9686606526374817,1.1299872398376465
0.3465332,0.9661468267440796,0.9161690473556519
0.70135194,0.6812211275100708,1.1471443176269531
0.7667449,0.6964302659034729,0.8936752676963806
0.71260905,0.5199507474899292,0.7885873913764954
0.6897329,0.9655671715736389,0.7259318828582764
0.9056505,0.8631657361984253,0.4536711871623993
0.52282405,0.8269423246383667,0.4842691719532013
1.3419243,0.7930635213851929,0.8251892328262329
0.35078385,0.9918391108512878,0.9837725758552551
1.3804358,0.555378258,1.2385462522506714
0.6367824,0.7486536502838135,1.2136799097061157
0.8618936,0.48531004786491394,0.8045230507850647
0.55156565,1.0179463624954224,1.5010628700256348
0.4677754,1.033292293548584,0.6243837475776672
0.6707179,0.5285171866416931,0.9128558039665222
0.62928826,1.4859883785247803,1.0820887088775635
0.54935354,1.102560043334961,0.670997143
0.69746846,0.867592454,0.8221969604492188
0.4519043,0.6327781677246094,0.7075624465942383
0.6711583,0.8192589282989502,0.6241100430488586
0.93749696,0.740166187,1.1262640953063965
0.39846277,1.211662769317627,1.0300500392913818
0.8602941,0.8897467851638794,0.63000834
0.4345701,0.7031621932983398,0.4649443030357361
0.41073263,0.8659910559654236,0.4405072331428528
0.6765033,0.43270668387413025,0.5023579001426697
0.5717424,0.6571344137191772,0.8418256044387817
0.7603032,0.6403899192810059,0.8592615127563477
0.71991134,0.7109984159469604,0.8898317813873291
0.5760095,0.7375552654266357,0.6584140658378601
0.54172593,0.4309570789337158,0.7016699910163879
0.6101967,0.570125937,0.7666521668434143
1.311765,0.7580969333648682,0.9035089015960693
0.73685277,0.5593730807304382,0.5495926141738892
0.5657318,0.5100422501564026,0.978764534
0.7940934,0.7508568167686462,0.6518652439117432
0.65515286,0.7260127067565918,0.6902498006820679
0.55945027,0.5713825821876526,0.5128199458122253
0.35796311,0.8977113366127014,0.7808377742767334
0.38910377,0.8143346309661865,0.7163913249969482
0.3476572,0.5361096262931824,0.8352912068367004
0.7897345,0.6607547998428345,0.7286624312400818
0.5669449,0.7884403467178345,0.4703127145767212
0.7891977,0.910411537,0.8295738101005554
0.59052247,0.7204198241233826,0.6624703407287598
0.697392,1.0489524602890015,1.5027971267700195
0.97326505,0.6580382585525513,0.4262813329696655
0.43058068,0.7196969389915466,0.6857569217681885
0.28429168,0.8135221004486084,1.068420171737671
0.696028,0.6637381315231323,0.557282567
0.48475125,0.5101039409637451,0.62090826
0.62605965,0.6405633091926575,0.5218093991279602
0.4309958,1.0027172565460205,0.9627769589424133
0.5125882,1.116910457611084,0.6759737730026245
0.6438017,1.1562596559524536,0.9573838710784912
0.9182432,0.5625441670417786,0.6927134394645691
0.6759426,0.7705877423286438,0.7933624386787415
0.6259612,0.595675528,0.6690249443054199
0.5639427,0.5273061394691467,0.5769215226173401
0.51089525,0.9954155683517456,0.454841286
0.69327974,0.849720299,1.0007555484771729
0.5927091,0.5869539976119995,0.8377980589866638
0.9369136,0.6028388738632202,0.8703448176383972
0.7790322,0.8289512395858765,0.4382893145084381
0.6663706,0.6719205975532532,0.9202135801315308
0.5869924,1.0836678743362427,0.7985188961029053
0.8597247,0.8409209847450256,0.7736643552780151
0.61800635,0.7663506865501404,0.5176535248756409
0.77986777,0.78266257,0.5288003087043762
0.60126716,0.9482321739196777,0.9590080380439758
0.6072844,0.7930421233177185,0.4273180365562439
0.7006305,0.8839504718780518,0.799390972
0.5290687,0.45577219128608704,0.7666417956352234
0.46365154,0.5385411977767944,0.9426860213279724
0.5458106,0.6819366812705994,0.735920787
0.66504014,0.5681412816047668,0.6726299524307251
0.7444676,0.8741148114204407,0.9990695714950562
0.6330551,0.6132992506027222,0.49208635091781616
0.4352056,0.7636101245880127,0.7385834455490112
1.0111334,0.6809031963348389,0.5663665533065796
0.34076864,0.6231617331504822,1.1022164821624756
0.52256656,0.5796440243721008,0.5141816735267639
0.9089614,0.5836277008056641,0.5246676206588745
0.47679344,0.823647141,0.518642008
0.41466475,0.8132660388946533,0.7033047676086426
0.47885588,1.0626678466796875,0.7954246401786804
0.5278392,0.6314299702644348,0.7779116034507751
0.3228221,0.9483983516693115,0.6931078433990479
0.4316183,1.1522539854049683,0.7165656685829163
0.5792418,1.0036901235580444,0.7899850606918335
0.4161423,1.0269205570220947,0.6717069745063782
0.49281842,1.0423415899276733,0.8857423067092896
0.380736,0.8504952788352966,0.8774814605712891
0.5443779,0.5216057300567627,0.5926073789596558
1.0144838,0.8823885321617126,0.5790260434150696
0.66945726,0.49526703357696533,0.6861056089401245
0.7905054,0.5498205423355103,1.0172297954559326
0.8710854,0.7064753174781799,0.7991317510604858
0.64820045,0.7472879886627197,0.9169695377349854
0.48829925,1.0742806196212769,0.6775027513504028
0.8122715,0.6540058851242065,0.6593178510665894
0.6568646,0.8331454992294312,0.7846278548240662
1.0559226,0.8834531307220459,0.5609984397888184
0.5616879,0.9783700704574585,0.6257790327072144
0.80250716,0.5560289025306702,0.7762237191200256
0.6747793,0.5940057635307312,0.8456981778144836
0.7580191,0.6173245310783386,0.5419626235961914
0.59953505,0.8595167994499207,0.7067671418190002
0.54899997,0.7475035190582275,1.2508071660995483
0.38844946,0.727448583,0.8953074812889099
0.69327176,0.592102051,0.9854580760002136
0.5971209,0.9636541604995728,0.8676415085792542
0.34402704,0.9705016016960144,0.7857738137245178
0.684891,0.6665204167366028,0.8789021372795105
0.6374846,1.0640802383422852,0.6540124416351318
0.5074376,0.5640470385551453,0.6997854709625244
1.0299394,0.7377157807350159,0.8091367483139038
0.35833722,0.45541784167289734,0.4652074873447418
0.8677611,0.5437756180763245,0.7892972826957703
0.7629405,0.5695704817771912,0.443530798
1.4024937,0.3642905056476593,0.6545736193656921
0.5217445,0.8832235932350159,1.2579495906829834
0.5877892,0.8328169584274292,0.7441647052764893
1.6080719,0.7954943776130676,0.8195253014564514
0.297061,0.6545634269714355,0.6467492580413818
0.9203675,0.39381009340286255,0.7236946821212769
0.8425265,0.5602437257766724,0.5353343486785889
0.5105194,0.8391979932785034,0.6002352237701416
0.46619767,0.5218008160591125,0.5162994861602783
0.34871942,0.8315317630767822,0.4436781406402588
0.518276,0.7558561563491821,0.7186850905418396
0.5993224,0.6574224829673767,0.6782443523406982
0.43323,0.5918052196502686,0.7841364145278931
0.47555628,0.9057643413543701,0.6815192699432373
0.49462366,0.7071197032928467,0.8706282377243042
0.42610207,0.7550503611564636,0.8619586825370789
0.59260774,0.9084709882736206,0.871435285
0.45513546,1.3083217144012451,0.3801935315132141
0.7734762,0.4228130877017975,0.7417163252830505
0.94338125,0.6678635478019714,0.7693740725517273
0.4693534,0.8205060362815857,0.5920615196228027
0.96111715,0.7855784296989441,0.7335760593414307
0.45131898,0.7788210511207581,0.9235252737998962
1.0009769,0.8907094597816467,0.7035581469535828
0.6177902,0.7323363423347473,0.8226467967033386
0.6448181,0.6587888,0.45145997405052185
0.57761115,0.598450243,0.6565399765968323
0.50694,0.5199142694473267,0.7176982760429382
0.795029,0.5175061821937561,0.7505717873573303
0.8001871,0.9738517999649048,0.625155509
0.48887023,0.7830332517623901,0.7948939204216003
1.1170379,0.8816556930541992,0.3016050457954407
0.7802192,0.8096492886543274,0.6237397789955139
0.90367573,0.7160385847091675,0.7328684329986572
0.7417992,0.5183483362197876,0.9917710423469543
0.9824716,0.9771902561187744,1.2522236108779907
1.1729286,1.1666615009307861,0.7290395498275757
0.61883676,1.0679820775985718,0.7760964632034302
0.6197872,0.7639733552932739,0.5727940797805786
0.9451283,0.599301815,0.4712785482406616
0.79986703,0.6916835308074951,0.892982543
0.38282576,0.7388509511947632,0.6430362462997437
0.9073584,0.41694697737693787,1.2730876207351685
0.9732114,1.0139491558074951,1.114914894104004
0.61878747,0.6909523606300354,0.7793496251106262
0.48514915,0.5528994202613831,0.710960865
0.4661877,0.6241117715835571,1.135963797569275
0.58097094,0.8657583594322205,0.5637239813804626
0.39139584,0.7131564617156982,0.6479964256286621
1.0138959,0.6365606784820557,0.6680338382720947
0.5930677,0.5580811500549316,1.034959316253662
0.40490818,0.8405173420906067,0.7635883688926697
0.5272142,0.5520111322402954,0.8467080593109131
0.33619937,0.8107518553733826,0.4385770559310913
0.5631463,0.9549307823181152,0.6872987151145935
0.5120937,0.6105971336364746,0.6217682361602783
0.66303885,0.7937775254249573,0.6026942729949951
0.3491273,0.7231142520904541,0.9870938062667847
0.5025675,0.5426533222198486,0.6853821873664856
0.78866124,0.7186263799667358,1.0553724765777588
0.7246518,0.7223131060600281,0.9366399645805359
0.35439962,0.8767125010490417,1.0030168294906616
0.7801541,0.786033571,0.7995938062667847
0.76386166,1.1497591733932495,0.9550658464431763
0.78613794,1.0317479372024536,0.5235363245010376
0.6246979,0.5887854695320129,0.6377747654914856
0.66935915,0.8788650631904602,1.1287301778793335
0.8174839,0.3622405529022217,0.6886067390441895
0.44613475,0.839650035,0.7287495136260986
0.7148736,0.7872290015220642,0.7532187104225159
1.137445,0.7466288805007935,0.7243627309799194
1.1440611,0.623560905,0.9915410280227661
0.66073054,1.2564446926116943,0.8977165222167969
0.8033325,0.8074610233306885,0.7002140879631042
0.7293602,0.6444148421287537,0.5195830464363098
0.5272414,0.5641121864318848,0.6312253475189209
0.6913714,0.8302476406097412,0.6957367062568665
0.57063997,0.7905252575874329,1.0426565408706665
0.6768547,0.8933617472648621,1.2228294610977173
0.6866979,0.9242129325866699,0.5930368900299072
0.87413704,0.914975643,0.9826149344444275
0.88496244,1.027344822883606,0.8683590292930603
0.3060202,0.6949391961097717,0.984311581
0.920942,0.9255505800247192,0.9120643138885498
0.8169637,0.7215034365653992,1.0348314046859741
0.99763846,0.7385029196739197,0.5226361751556396
0.43202376,0.978536844,0.974146843
0.91824055,0.9179913401603699,0.8691473603248596
0.86100435,0.8660706281661987,0.8100917339324951
0.72033477,0.6997091770172119,0.7546635866165161
0.570328,0.5453270077705383,1.155301570892334
0.43289444,0.4537539780139923,0.9607126712799072
0.71322834,0.5236935615539551,0.6305235028266907
0.8448203,0.5262048244476318,0.3996800184249878
0.56556463,0.4579782783985138,0.7956403493881226
0.44821358,0.6119136810302734,0.9492276310920715
0.48593667,0.4542318284511566,0.6168813109397888
0.797933,0.6499744653701782,0.8107106685638428
0.5098169,0.688425601,0.6729161143302917
0.7454868,1.2145586013793945,0.9070579409599304
0.5993724,0.8762298226356506,1.042216181755066
0.39968637,0.43170037865638733,0.4961749017238617
0.90051407,0.7419752478599548,1.3755743503570557
0.4682413,1.1468288898468018,0.908441961
0.55349284,0.9895211458206177,1.0291790962219238
0.48298794,0.7664901614189148,0.816737175
0.83803636,0.5769886374473572,0.7088783979415894
0.5087723,0.8559742569923401,1.2338087558746338
0.6549391,1.1262110471725464,0.9001306295394897
0.59754485,0.8903252482414246,0.6455898880958557
0.72022927,0.6330776810646057,0.6992413401603699
0.39345208,0.8960165977478027,0.8625011444091797
0.6819414,0.761993945,0.9736629128456116
0.65808827,0.9598321318626404,0.8516902923583984
0.3294381,0.6828539371490479,0.48269808292388916
0.8047052,0.7435222268104553,0.8765897154808044
0.85081583,0.498786598,0.60572803
0.6345665,0.5268339514732361,0.9413681626319885
0.88070214,0.6431272029876709,0.6477697491645813
0.40584198,0.7027716040611267,0.7462248802185059
0.63302916,1.0654659271240234,1.1653200387954712
0.5191296,1.0833791494369507,0.8542865514755249
0.57514066,0.7655812501907349,0.8981384634971619
0.5227082,0.951678991,0.9133294820785522
0.3950236,0.55860889,0.785639226
0.5621665,0.6639553904533386,0.7466901540756226
1.022714,0.6805863380432129,1.0460007190704346
0.627003,0.6571533679962158,0.8603618144989014
0.34693187,0.6663421988487244,0.905353308
0.42951974,0.7081002593040466,0.6638596653938293
0.742367,0.9299615025520325,0.7780383229255676
0.3357066,0.7495250105857849,0.769439161
0.57415247,0.8618773818016052,0.5182875990867615
0.57264155,0.8545204401016235,0.795029879
0.41074347,0.9943717122077942,0.9354974627494812
0.70875597,0.9837157726287842,0.5588579177856445
1.1086991,0.575813353,0.7176681160926819
0.31148118,0.6758851408958435,1.602954387664795
0.5643588,0.426107258,0.6119851469993591
0.49452528,0.5735400915145874,0.5930880904197693
0.60151976,0.9006386995315552,1.088788628578186
0.6373407,1.1403675079345703,1.0522425174713135
0.715855,0.8115113377571106,0.5824309587478638
0.68025583,0.9721634984016418,1.3390438556671143
0.44412795,0.5689849853515625,0.8751842975616455
0.6563653,0.6754922270774841,0.749827504
0.5913448,0.9812251329421997,0.7454243898391724
0.6288145,0.8338040113449097,1.0517477989196777
0.34562972,0.5892504453659058,0.7111067175865173
0.7668896,1.814054012298584,0.9019736051559448
0.84746575,0.49874627590179443,1.0434426069259644
0.55424714,0.6382690072059631,1.179130197
0.6225499,0.48409566283226013,0.7007019519805908
0.87267673,0.8941981196403503,0.5355493426322937
0.525582,1.260459303855896,0.9234736561775208
0.741798,0.5647758841514587,0.6386054158210754
0.5737113,0.6063333749771118,0.6164236664772034
0.89641875,1.2245997190475464,1.240928292274475
0.45688707,0.5749973654747009,0.7877777218818665
0.5278204,1.0206986665725708,1.3119491338729858
0.4914984,0.4975157380104065,1.0526846647262573
0.7834059,0.742411733,0.6007513403892517
0.8279734,0.6302897930145264,0.8181512355804443
0.8203832,0.754283071,0.5876707434654236
0.73704374,0.7468885183334351,0.46687471866607666
0.7783473,0.5607509613037109,0.987959087
1.0190958,0.557244599,1.1105456352233887
0.58355856,0.6833731532096863,0.41007012128829956
0.5983406,0.8929526805877686,0.9513607025146484
0.45609164,0.47010692954063416,0.6468288898468018
0.93323827,1.0300899744033813,0.8517913818359375
0.90679705,1.0653514862060547,0.3698706328868866
0.5567472,0.6555842757225037,0.6819303631782532
0.56510204,0.6814790368080139,1.0299643278121948
0.43564293,0.8937609195709229,1.1799495220184326
0.5429173,1.127068042755127,0.8437375426292419
0.47252002,0.5492854714393616,0.9707478284835815
0.51735336,0.5460708737373352,0.4607667922973633
0.4495126,0.9986634850502014,0.8333945870399475
0.40876067,0.7933655977249146,0.9293553829193115
1.1970779,1.0700558423995972,0.9919748902320862
0.33709314,0.7694345116615295,0.7471591234207153
0.8129127,0.7890145778656006,1.0296928882598877
0.47422606,0.48630499839782715,1.0778623819351196
0.88405573,1.1587554216384888,0.7441788911819458
0.67287546,0.7719120979309082,0.8053620457649231
0.7307598,0.6726369261741638,0.9029911756515503
0.6598369,0.7177833914756775,0.5997838377952576
0.26948357,0.8806906342506409,0.600305438
0.4863392,0.999082088,0.7637660503387451
0.39064094,0.8160045146942139,0.735217273
0.49691382,0.7382746338844299,0.8481755256652832
0.7003055,0.5920159816741943,0.8006285429000854
0.9400346,0.6172481775283813,1.0613045692443848
0.30614826,0.45507729053497314,0.5343402028083801
0.8441922,0.700957716,0.6016079187393188
0.39958534,0.5880723595619202,0.6504216194152832
1.0704783,0.7723305225372314,0.8122844696044922
0.8163263,0.5037872791290283,0.6218775510787964
0.7922611,0.3482043147087097,0.876422107
0.86729157,0.7065712213516235,0.6574457287788391
0.30661458,0.7131279706954956,0.9013254642486572
0.6138836,1.0228606462478638,0.7280465960502625
0.7243822,0.78536272,0.8552770018577576
0.78492737,0.43403542041778564,0.6554429531097412
0.5174036,0.6412338018417358,0.857147753
0.8949654,0.5278196334838867,0.7194189429283142
0.86908525,0.9811375737190247,1.2512176036834717
0.41699484,0.952614963,1.1134475469589233
0.47680998,0.8425654172897339,0.746414065
0.44973442,0.604397178,0.6291152238845825
0.5586616,1.0310392379760742,0.8554374575614929
0.51983696,0.7037103176116943,0.8149371147155762
0.36188897,0.4928322732448578,0.4264945387840271
0.39992702,0.7993817329406738,1.162475586
0.5903999,0.7617902159690857,0.763776422
0.5034543,0.8322401642799377,0.570290744
0.6883154,0.7725949883460999,0.7340478897094727
0.80818266,0.8860139846801758,0.6028394103050232
0.88053066,0.38353583216667175,0.8635465502738953
0.5282785,0.6335621476173401,0.8848066926002502
0.81108886,0.4478149712085724,0.8687987923622131
0.8937281,0.5945396423339844,1.027455449104309
0.4287843,0.8641049861907959,0.6635429263114929
1.1886581,0.6903751492500305,0.5228744149208069
0.4042613,0.5196452736854553,0.5484414100646973
0.8745544,0.637934685,0.43045252561569214
0.6459409,0.6835965514183044,0.7286941409111023
0.5268469,0.58737421,0.8405314087867737
0.43127242,0.8451391458511353,0.8029125928878784
0.6889882,0.7562021017074585,1.149134635925293
0.5504746,0.5403189063072205,1.2032262086868286
0.6635054,0.6054971814155579,1.2414418458938599
0.6343276,0.8390409350395203,0.4340972602367401
1.1426464,0.6401876211166382,0.64975667
0.939492,0.5504647493362427,0.5546097755432129
0.44616255,0.5354177951812744,0.8970515727996826
0.8141633,0.8871599435806274,0.6508735418319702
0.71530426,0.5835732817649841,0.7873863577842712
0.68380356,0.9584957957267761,0.5942497849464417
0.34112456,0.726405144,1.3478717803955078
0.62290543,0.7514235377311707,0.7803201079368591
0.61390376,0.6650658845901489,1.258307933807373
0.62625104,0.9492062330245972,0.9875058531761169
0.48936713,0.5916005373001099,0.8358424305915833
0.593231,0.944449246,1.1033949851989746
0.8461353,0.45202845335006714,0.7173135876655579
0.43761057,0.8638715744018555,0.7064478397369385
0.9142226,0.7900218367576599,0.5284605026245117
0.74418384,0.8424585461616516,0.5006201863288879
0.6331762,0.5544939637184143,0.7625791430473328
0.8093885,0.5279642939567566,0.4929320812225342
0.639742,0.5201238989830017,0.49386098980903625
0.7019457,0.9285720586776733,0.7362697124481201
0.88872796,0.5965335369110107,0.547829807
0.46372804,0.8522706031799316,0.9147617220878601
0.59566915,0.6839585304260254,0.43741780519485474
0.6395607,0.9109702110290527,0.44407832622528076
0.36617202,0.943723738,1.0270112752914429
0.52091074,0.8278746604919434,0.8409990072250366
0.6311072,0.9655261635780334,0.4518749415874481
0.649285,0.9487040042877197,0.5682123303413391
0.65878576,0.5645921230316162,0.7686219811439514
1.0636053,0.9946223497390747,0.4480997622013092
0.68088007,0.7634302377700806,1.4340758323669434
0.67573047,0.7448276877403259,0.41708800196647644
0.6891352,0.7619584798812866,0.6381633877754211
0.4736356,0.8429332375526428,1.0408005714416504
0.6382194,0.701778233,0.3786262273788452
0.50498384,0.8660492300987244,0.8245360851287842
0.58483607,0.3981705605983734,0.5884044766426086
0.37488326,0.8683028221130371,0.8791182637214661
0.7281342,1.0805597305297852,0.9841104745864868
0.65196776,0.9956488609313965,0.7650260329246521
1.1790296,0.8837403059005737,0.3426169455051422
0.53989655,1.0292824506759644,0.6044378876686096
0.52289146,0.5750468969345093,1.0133883953094482
0.55247045,0.6397363543510437,0.5297025442123413
0.4186953,0.8539669513702393,0.6893711090087891
0.40777043,0.6668273210525513,0.6882680654525757
1.1000785,0.5615131855010986,0.4815528988838196
0.39017564,0.7901909947395325,0.854210377
0.65324193,0.5422321557998657,0.43804213404655457
0.75665534,0.43476682901382446,0.4330018162727356
0.61656445,0.6178547143936157,0.6445237994194031
0.6341074,0.7984746694564819,0.82833463
0.79043704,1.094754934310913,0.8890847563743591
0.560667,0.5734415650367737,0.5665291547775269
0.7149829,0.5697290301322937,0.9053182601928711
0.48678467,0.5535433888435364,0.6832320690155029
0.8684034,0.36349186301231384,1.1750293970108032
0.67325264,0.5249127149581909,1.0149762630462646
0.73739135,0.44984811544418335,1.057601809501648
0.96798056,0.9500060081481934,0.9152734279632568
0.90081364,0.7855546474456787,0.6864264607429504
0.44220397,0.8976289629936218,0.8397464752197266
0.49217603,0.4658017158508301,0.7918108105659485
0.78430915,0.5421452522277832,0.9180048704147339
0.56204057,0.700532854,0.8044672012329102
0.42117143,0.3498319387435913,0.9575980305671692
0.50068605,0.8360658884048462,0.5863401293754578
0.43532228,0.9725961685180664,0.9932554960250854
0.6421582,0.7837516069412231,0.8012260794639587
0.658721,0.6197290420532227,0.4314046800136566
0.5116405,0.9180575013160706,0.7897796034812927
0.6162152,0.852228045,0.9261199235916138
0.35254467,0.5456445813179016,0.9954859018325806
0.63803816,0.8569815754890442,0.9438847899436951
0.95332474,0.9295699596405029,0.4385817050933838
0.5877048,1.225362777709961,0.6677522659301758
0.3301036,0.877597988,0.5317174792289734
0.36280182,0.7966045141220093,0.652472198
0.66431606,0.592180073,0.6802767515182495
0.90123415,0.4879273772239685,0.9466663002967834
0.8995644,0.8027043342590332,0.5837682485580444
0.5078663,0.8339618444442749,0.8085320591926575
0.50784796,0.7584197521209717,0.5655596256256104
0.4305634,0.910372794,0.592711329
1.0310551,0.5191171765327454,0.5936539173126221
0.7172256,0.7225174307823181,0.7696018815040588
0.687375,0.7012353539466858,0.9293223023414612
0.86247236,0.866812527,0.7869323492050171
0.6424255,0.6888814568519592,0.7145276665687561
0.41854596,0.6686978340148926,1.154671549797058
0.3703152,0.5742416977882385,0.9403332471847534
0.587013,1.0695356130599976,0.6710412502288818
0.6575901,0.5817481279373169,0.7500143647193909
0.5617193,0.6757526993751526,0.6469493508338928
0.5398523,1.1872953176498413,0.8854525089263916
0.6661057,0.8484403491020203,0.6898751854896545
0.5295433,0.6516158580780029,0.9055434465408325
0.6937806,0.6581254601478577,0.4152546525001526
0.7073221,0.6890220046043396,0.5887922048568726
0.54845357,0.8507497906684875,0.7778456211090088
0.5435942,0.6430066823959351,0.6367520093917847
1.0232623,0.644053578,0.7771270871162415
0.32469425,0.7694976329803467,1.0790643692016602
0.73531514,0.7650043964385986,0.8921538591384888
0.6373112,0.8762620687484741,0.6217676401138306
0.66585296,0.7810218334197998,0.7190521359443665
1.0013912,0.9783836007118225,1.1373372077941895
1.0435237,0.6866635084152222,0.843454123
0.4898675,0.5562735795974731,0.9470160603523254
0.7716545,0.9273563623428345,0.9192060828208923
0.5739315,0.6427831053733826,0.9153628349304199
0.6651593,1.411580204963684,0.7105655074119568
0.5699583,1.021728277206421,0.9604775309562683
0.6205476,0.9260345101356506,0.5972870588302612
0.4815001,0.5769511461257935,0.9055275917053223
1.1788857,0.544215202,0.7098535299301147
